packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
9,0.09612207981667274,0.3659351932583377,0.9922515952591009,0.0009917029419881374,0.0,7,20,260,7,20,260,21.94572114944458,250
10,0.09630818264364885,0.3664254866938184,0.9924740425049094,0.0009916460985692765,0.0,7,20,260,7,20,260,21.99727201461792,250
11,0.09599800452835754,0.3662620429167873,0.9925521832580368,0.000991538702995361,0.0,7,20,260,7,20,260,22.078648567199707,250
12,0.09619961929274723,0.3663643610707368,0.9927511352240497,0.000991532411731555,0.0,7,20,260,7,20,260,22.162364959716797,250
13,0.09593286449671723,0.3661895486099335,0.9931852673616959,0.0009913871205450657,0.0,7,20,260,7,20,260,22.21316909790039,250
14,0.0962368479425398,0.365534447155369,0.993360799839138,0.0009916713376393698,0.0,7,20,260,7,20,260,22.262759685516357,250
15,0.09624614499949125,0.3658684211889825,0.9932343042843665,0.000991614494220509,0.0,7,20,260,7,20,260,22.330013036727905,250
16,0.09593906927168265,0.36632885288175504,0.9933970280447586,0.0009916334420267958,0.0,7,20,260,7,20,260,22.427669763565063,250
17,0.09586152979560816,0.36674661411476944,0.9939036165936461,0.0009913492249324918,0.0,7,20,260,7,20,260,22.480305910110474,250
18,0.0958460178581946,0.36681910842162324,0.9942894697208733,0.0009914060683513526,0.0,7,20,260,7,20,260,22.546123027801514,251
19,0.09599490214087483,0.3665533464906427,0.9943143292427219,0.0009913934118088719,0.0,7,20,260,7,20,260,22.64379119873047,250
20,0.09604453023510158,0.36641411801004625,0.9943861035329367,0.0009914881508403066,0.0,7,20,260,7,20,260,22.74647831916809,260
21,0.0961127726542246,0.3664865744212875,0.9945367006973054,0.0009916334420267958,0.0,7,20,260,7,20,260,22.82895541191101,239
22,0.09639813166965419,0.3667167902676738,0.9949836415520015,0.0009917092332519435,0.0,7,20,260,7,20,260,22.896347761154175,250
23,0.09634541129344143,0.3673591209008009,0.9957183616885839,0.000991374464002585,0.0,7,20,260,7,20,260,22.97902798652649,249
24,0.09599800452835754,0.36739606912306044,0.9961887220318506,0.0009911407990633354,0.0,7,20,260,7,20,260,23.045735836029053,250
25,0.09632679696854514,0.3666684733616421,0.9962917223068264,0.0009910397687680945,0.0,7,20,260,7,20,260,23.113121509552002,251
26,0.09621202884267809,0.3663529923869646,0.9962554941012058,0.0009913618814749725,0.0,7,20,260,7,20,260,23.16368532180786,250
27,0.09612518220415545,0.3663643610707368,0.9963337106455583,0.000991576598607935,0.0,7,20,260,7,20,260,23.26132559776306,249
28,0.09603522307265343,0.36688591838659096,0.996641347228433,0.0009915449942591674,0.0,7,20,260,7,20,260,23.329429864883423,250
29,0.09579949215145056,0.36723834758352797,0.9970392511604587,0.0009914060683513526,0.0,7,20,260,7,20,260,23.380470991134644,250
30,0.09571574790041067,0.3671104119954786,0.9972992908539406,0.0009915197551890742,0.0,7,20,260,7,20,260,23.463661432266235,250
31,0.09609415832932831,0.36703227124235127,0.9975707750224199,0.0009917092332519435,0.0,7,20,260,7,20,260,23.528006076812744,250
32,0.09609415832932831,0.3667836002326415,0.9974620146143327,0.000991639733290602,0.0,7,20,260,7,20,260,23.563801288604736,250
33,0.09630818264364885,0.3670265869004652,0.9973952425449777,0.0009918292113534715,0.0,7,20,260,7,20,260,23.59717607498169,250
34,0.0964787735332114,0.3672013614656559,0.9976361070584971,0.0009915008073827873,0.0,7,20,260,7,20,260,23.662917613983154,250
35,0.09601041407828839,0.3674017534649465,0.998095098717992,0.000991355516196298,0.0,7,20,260,7,20,260,23.74544334411621,250
36,0.0961530935860032,0.36717153761856025,0.9981498199825485,0.0009912860902498248,0.0,7,20,260,7,20,260,23.82873010635376,250
37,0.09591736266480033,0.36699532302009175,0.9980596284246228,0.000991229246830964,0.0,7,20,260,7,20,260,23.94669008255005,249
38,0.09606314455999786,0.3668446879601106,0.9977391073334729,0.0009915449942591674,0.0,7,20,260,7,20,260,24.029083967208862,250
39,0.09620272168022995,0.36691005789180053,0.9977270565286744,0.0009914439639639265,0.0,7,20,260,7,20,260,24.14724564552307,249
40,0.09614069414156903,0.3670265869004652,0.9977213721867884,0.000991854524438433,0.0,7,20,260,7,20,260,24.22858428955078,261
41,0.0961065577737625,0.3671104119954786,0.9978784116052946,0.0009915955464142219,0.0,7,20,260,7,20,260,24.31340456008911,240
42,0.09578088793205097,0.36717153761856025,0.9979800476382177,0.0009913429336686856,0.0,7,20,260,7,20,260,24.346941471099854,250
43,0.09595458120909624,0.36697686785676825,0.9980049071600661,0.0009915197551890742,0.0,7,20,260,7,20,260,24.3969988822937,249
44,0.0960910559418456,0.3667779158907554,0.9979146398109151,0.0009914060683513526,0.0,7,20,260,7,20,260,24.478690147399902,250
45,0.09564750548128763,0.36624358775346383,0.9972453275016353,0.0009916460985692765,0.0,7,20,260,7,20,260,24.596387147903442,251
46,0.09615929836096862,0.3664439418571419,0.9968886539960902,0.0009915703073441289,0.0,7,20,260,7,20,260,24.71214509010315,250
47,0.09601661885325383,0.36715308245523676,0.9969376151275355,0.0009914187248938333,0.0,7,20,260,7,20,260,24.811004877090454,250
48,0.0961561959734859,0.36706213298505946,0.9969248822017107,0.0009915828898717411,0.0,7,20,260,7,20,260,24.863718032836914,250
49,0.09626786171187025,0.3670507643012873,0.9968580343411304,0.0009919113678572937,0.0,7,20,260,7,20,260,24.91292643547058,250
